tenure,Contract,MonthlyCharges,TotalCharges,InternetService_Fiber optic,PaymentMethod_Electronic check,OnlineSecurity_No,services_count,tenure_group,avg_charge_per_month
33,0.0,95.3,3275.15,True,False,False,3,3,99.2469696969697
46,1.0,90.95,4236.6,True,False,True,3,3,92.1
1,0.0,54.5,54.5,False,True,False,2,0,54.5
20,0.0,61.6,1174.35,False,False,True,1,2,58.7175
9,0.0,79.9,741.7,True,True,True,2,1,82.41111111111111
32,0.0,96.15,3019.25,True,False,True,2,3,94.3515625
19,0.0,49.6,962.9,False,False,True,1,2,50.67894736842105
70,2.0,65.3,4759.75,False,False,False,3,4,67.99642857142857
61,2.0,25.0,1498.35,False,False,False,0,4,24.56311475409836
26,0.0,45.45,1233.15,False,True,True,0,3,47.42884615384616
45,0.0,107.75,4882.8,True,False,True,4,3,108.50666666666667
62,2.0,89.1,5411.65,True,False,True,2,4,87.28467741935484
1,0.0,19.65,19.65,False,False,False,0,0,19.65
3,0.0,44.75,148.05,False,False,True,0,0,49.35
41,1.0,101.6,3930.55,True,False,False,4,3,95.86707317073171
67,2.0,103.15,6895.5,True,False,True,5,4,102.9179104477612
1,0.0,84.65,84.65,True,False,True,1,0,84.65
71,1.0,95.65,6856.95,True,False,False,3,4,96.57676056338028
37,1.0,75.1,2658.8,False,False,False,4,3,71.85945945945946
60,2.0,61.35,3766.2,False,False,False,3,4,62.77
1,0.0,69.55,69.55,True,True,True,0,0,69.55
6,0.0,19.7,129.55,False,False,False,0,0,21.59166666666667
13,0.0,31.05,347.25,False,True,True,1,2,26.71153846153846
11,0.0,51.0,581.7,False,False,False,1,1,52.88181818181818
7,0.0,51.0,354.05,False,False,False,1,1,50.57857142857143
10,0.0,88.85,929.45,True,True,True,2,1,92.945
34,2.0,20.05,679.0,False,False,False,0,3,19.97058823529412
62,2.0,65.1,3846.75,False,False,False,3,4,62.04435483870968
64,1.0,70.15,4480.7,False,False,True,3,4,70.0109375
1,0.0,44.35,44.35,False,False,True,0,0,44.35
25,2.0,20.75,499.4,False,False,False,0,3,19.976
26,1.0,56.05,1553.2,False,False,True,2,3,59.73846153846154
10,1.0,19.95,219.5,False,False,False,0,1,21.95
53,1.0,98.6,5311.85,True,False,False,4,4,100.2235849056604
7,0.0,79.7,586.05,True,True,True,1,1,83.72142857142856
33,0.0,79.0,2576.8,True,False,True,2,3,78.0848484848485
71,2.0,89.45,6435.25,True,False,True,3,4,90.63732394366195
29,0.0,74.2,1993.25,True,True,True,0,3,68.73275862068965
24,0.0,81.0,1923.85,False,False,False,4,2,80.16041666666666
20,0.0,49.6,939.8,False,True,True,1,2,46.99
1,0.0,84.6,84.6,True,True,True,1,0,84.6
54,0.0,55.0,3092.65,False,False,True,1,4,57.2712962962963
5,0.0,84.85,415.55,True,False,True,2,0,83.11
72,2.0,84.2,5986.55,False,False,False,5,4,83.14652777777778
52,2.0,106.3,5487.0,True,True,False,6,4,105.51923076923076
9,0.0,69.05,651.5,True,True,True,0,1,72.38888888888889
1,0.0,45.4,45.4,False,False,True,0,0,45.4
1,0.0,73.65,73.65,True,True,True,0,0,73.65
33,1.0,73.9,2405.05,False,False,True,4,3,72.88030303030304
55,0.0,77.75,4458.15,True,True,True,1,4,81.05727272727272
69,2.0,99.35,6856.45,True,True,True,3,4,99.36884057971014
1,0.0,50.75,50.75,False,False,False,1,0,50.75
54,2.0,87.1,4735.2,False,False,False,5,4,87.68888888888888
33,1.0,20.15,682.15,False,False,False,0,3,20.67121212121212
45,1.0,98.7,4525.8,True,False,True,4,3,100.57333333333334
11,0.0,25.2,321.05,False,True,True,0,1,29.18636363636364
6,0.0,55.7,335.65,False,False,False,2,0,55.94166666666666
21,0.0,65.35,1424.4,False,False,False,3,2,67.82857142857144
65,2.0,25.3,1748.55,False,False,False,0,4,26.90076923076923
6,0.0,84.35,474.9,True,True,True,1,0,79.14999999999999
8,0.0,84.95,668.4,True,True,False,2,1,83.55
11,0.0,73.85,926.25,True,True,True,1,1,84.20454545454545
43,2.0,24.25,1077.95,False,False,False,0,3,25.06860465116279
49,1.0,51.8,2541.25,False,False,True,3,4,51.86224489795919
1,0.0,46.0,46.0,False,True,True,0,0,46.0
15,0.0,79.4,1156.1,True,True,True,1,2,77.07333333333332
60,2.0,60.5,3694.45,False,False,False,3,4,61.57416666666666
17,0.0,25.1,382.8,False,False,True,0,2,22.51764705882353
16,0.0,71.8,1167.8,True,False,True,0,2,72.9875
35,1.0,20.05,746.75,False,False,False,0,3,21.335714285714285
44,1.0,88.4,3912.9,True,False,True,2,3,88.92954545454546
12,1.0,30.25,368.85,False,False,True,1,1,30.7375
1,0.0,20.2,20.2,False,False,False,0,0,20.2
28,1.0,59.9,1654.7,False,True,False,3,3,59.096428571428575
70,2.0,25.15,1940.85,False,False,False,0,4,27.72642857142857
5,0.0,46.0,221.7,False,False,True,0,0,44.34
18,0.0,101.3,1794.65,True,False,True,4,2,99.70277777777778
70,2.0,76.95,5289.8,False,False,False,4,4,75.56857142857143
9,0.0,55.3,501.2,False,False,True,1,1,55.68888888888889
67,2.0,92.45,6140.85,True,False,False,4,4,91.65447761194032
1,0.0,48.45,48.45,False,False,False,1,0,48.45
18,2.0,19.35,309.25,False,False,False,0,2,17.180555555555557
4,0.0,51.75,201.1,False,False,True,0,0,50.275
71,1.0,86.7,6179.35,True,False,False,3,4,87.0330985915493
30,0.0,94.4,2838.7,True,True,False,3,3,94.62333333333332
1,0.0,55.7,55.7,False,False,False,2,0,55.7
55,1.0,84.25,4589.85,True,False,False,2,4,83.45181818181818
59,0.0,64.65,3735.45,False,True,True,3,4,63.31271186440678
1,0.0,70.15,70.15,True,False,True,0,0,70.15
7,0.0,69.2,477.55,True,False,True,0,1,68.22142857142858
45,2.0,54.65,2553.7,False,False,False,2,3,56.748888888888885
54,1.0,24.75,1342.15,False,False,False,0,4,24.85462962962963
51,1.0,23.95,1216.35,False,False,False,0,4,23.85
72,1.0,105.0,7578.05,True,False,True,4,4,105.25069444444443
44,1.0,59.85,2603.95,False,False,False,3,3,59.18068181818182
2,0.0,20.05,42.7,False,False,False,0,0,21.35
66,1.0,92.15,6056.9,True,False,True,2,4,91.77121212121212
68,1.0,44.8,2983.65,False,False,False,3,4,43.87720588235294
31,2.0,20.9,689.35,False,False,False,0,3,22.23709677419355
21,0.0,95.4,2025.1,True,False,True,2,2,96.43333333333332
21,0.0,80.35,1747.2,True,True,False,1,2,83.2
55,2.0,85.1,4657.95,False,False,False,5,4,84.69
9,0.0,34.7,296.1,False,False,True,1,1,32.900000000000006
71,2.0,115.05,8016.6,True,False,False,6,4,112.90985915492958
1,0.0,81.1,81.1,True,True,True,1,0,81.1
22,1.0,19.95,433.5,False,False,False,0,2,19.704545454545453
1,0.0,20.55,20.55,False,False,False,0,0,20.55
61,2.0,106.6,6428.4,True,True,True,4,4,105.38360655737704
67,2.0,86.15,5883.85,False,False,True,5,4,87.81865671641792
14,0.0,78.85,1043.8,True,True,False,2,2,74.55714285714285
59,0.0,106.75,6252.9,True,True,False,5,4,105.9813559322034
21,0.0,86.55,1857.25,True,False,True,2,2,88.44047619047619
4,0.0,42.4,146.4,False,False,False,3,0,36.6
3,0.0,89.45,240.45,True,True,True,2,0,80.14999999999999
70,2.0,24.25,1724.15,False,False,False,0,4,24.630714285714287
3,0.0,97.9,315.3,True,True,True,4,0,105.1
21,1.0,20.5,429.55,False,False,False,0,2,20.454761904761902
20,0.0,19.6,356.15,False,False,False,0,2,17.807499999999997
22,1.0,20.25,488.25,False,False,False,0,2,22.193181818181817
1,0.0,55.7,55.7,False,False,True,1,0,55.7
63,2.0,20.6,1298.7,False,False,False,0,4,20.614285714285717
70,2.0,19.8,1378.75,False,False,False,0,4,19.696428571428573
13,0.0,79.8,973.45,True,True,True,2,2,74.88076923076923
5,0.0,80.2,384.25,True,True,True,1,0,76.85
72,2.0,116.4,8543.25,True,False,False,6,4,118.65625
13,0.0,31.65,389.95,False,True,True,1,2,29.996153846153845
61,0.0,94.15,5731.85,True,False,True,4,4,93.96475409836066
1,0.0,20.65,20.65,False,True,False,0,0,20.65
56,0.0,76.85,4275.75,True,False,True,1,4,76.35267857142857
4,0.0,20.15,84.5,False,False,False,0,0,21.125
35,2.0,55.25,1924.1,False,False,False,1,3,54.97428571428571
18,0.0,39.05,669.85,False,True,True,2,2,37.21388888888889
72,2.0,82.15,5784.3,False,False,True,4,4,80.3375
49,1.0,103.0,5166.2,True,False,False,5,4,105.43265306122449
44,0.0,95.1,4060.55,True,False,False,4,3,92.28522727272728
3,0.0,83.9,267.4,True,False,True,2,0,89.13333333333333
37,0.0,95.15,3532.85,True,True,True,3,3,95.48243243243245
61,1.0,79.8,4914.8,False,True,True,4,4,80.57049180327868
70,2.0,74.8,5315.8,False,False,False,4,4,75.94
1,0.0,69.85,69.85,True,True,True,0,0,69.85
41,0.0,20.45,775.6,False,True,False,0,3,18.917073170731708
70,1.0,78.35,5445.95,False,False,False,5,4,77.79928571428572
1,0.0,53.55,53.55,False,False,True,1,0,53.55
51,1.0,19.1,1007.8,False,True,False,0,4,19.76078431372549
42,2.0,20.0,833.55,False,False,False,0,3,19.84642857142857
70,2.0,93.9,6579.05,True,False,False,4,4,93.98642857142858
48,1.0,19.95,1004.5,False,False,False,0,3,20.92708333333333
68,2.0,113.15,7856.0,True,True,False,6,4,115.52941176470588
48,2.0,24.0,1183.05,False,False,False,0,3,24.646875
26,0.0,84.95,2169.75,True,True,True,2,3,83.45192307692308
11,0.0,80.5,896.9,True,False,True,1,1,81.53636363636363
1,0.0,19.3,19.3,False,False,False,0,0,19.3
27,1.0,19.15,501.35,False,False,False,0,3,18.56851851851852
46,1.0,91.3,4126.35,True,False,True,3,3,89.70326086956523
1,0.0,49.65,49.65,False,False,True,1,0,49.65
46,2.0,54.35,2460.15,False,False,True,2,3,53.48152173913044
25,0.0,19.15,477.6,False,False,False,0,3,19.104
4,0.0,88.45,370.65,True,True,True,2,0,92.6625
13,2.0,19.75,265.75,False,False,False,0,2,20.442307692307693
31,1.0,75.5,2424.45,False,False,False,5,3,78.20806451612903
23,0.0,83.75,1849.95,True,True,True,1,2,80.43260869565218
2,0.0,19.4,61.05,False,False,False,0,0,30.525
65,2.0,26.5,1698.55,False,False,False,0,4,26.13153846153846
22,0.0,90.5,1910.6,True,False,True,2,2,86.84545454545454
55,1.0,19.15,998.1,False,False,False,0,4,18.14727272727273
9,0.0,94.85,890.6,True,False,True,4,1,98.95555555555556
7,0.0,69.95,529.5,True,False,True,0,1,75.64285714285714
35,1.0,40.9,1383.6,False,False,True,2,3,39.53142857142857
6,2.0,80.25,493.4,False,False,False,5,0,82.23333333333333
1,0.0,48.6,48.6,False,False,False,1,0,48.6
17,0.0,70.8,1207.0,True,True,True,0,2,71.0
10,0.0,60.2,563.5,False,False,True,2,1,56.35
15,1.0,55.2,864.55,False,False,True,2,2,57.63666666666666
40,0.0,55.8,2109.35,False,True,False,4,3,52.73375
13,1.0,54.15,701.05,False,False,False,2,2,53.92692307692308
29,0.0,80.15,2265.25,True,False,True,1,3,78.11206896551724
3,0.0,75.5,220.6,True,True,True,0,0,73.53333333333333
58,0.0,100.4,5749.8,True,False,True,3,4,99.13448275862068
45,1.0,62.55,2796.45,False,False,False,3,3,62.14333333333333
72,2.0,70.45,5165.7,False,False,False,4,4,71.74583333333334
68,1.0,85.5,5696.6,True,False,False,2,4,83.77352941176471
1,0.0,20.2,20.2,False,False,False,0,0,20.2
38,0.0,54.5,2076.05,False,True,False,2,3,54.63289473684211
2,0.0,20.75,44.2,False,False,False,0,0,22.1
11,0.0,20.35,215.25,False,False,False,0,1,19.568181818181817
20,1.0,91.0,1859.5,True,False,True,2,2,92.975
72,2.0,104.8,7470.1,True,False,True,4,4,103.7513888888889
3,0.0,74.75,229.5,True,False,True,0,0,76.5
23,0.0,104.05,2470.1,True,False,True,4,2,107.39565217391304
40,0.0,51.1,2092.9,False,True,True,1,3,52.322500000000005
62,0.0,89.8,5629.55,True,False,True,2,4,90.7991935483871
22,0.0,20.55,469.85,False,True,False,0,2,21.356818181818184
11,0.0,64.05,733.95,False,False,False,3,1,66.72272727272728
7,0.0,74.85,485.25,True,True,True,0,1,69.32142857142857
13,0.0,96.65,1244.5,True,True,False,3,2,95.73076923076924
1,0.0,20.05,20.05,False,False,False,0,0,20.05
39,0.0,103.45,3994.45,True,True,True,4,3,102.42179487179487
3,0.0,25.0,78.25,False,False,True,0,0,26.08333333333333
58,2.0,20.3,1131.5,False,False,False,0,4,19.50862068965517
6,0.0,26.35,184.05,False,False,False,0,0,30.675
1,0.0,19.9,19.9,False,True,False,0,0,19.9
22,0.0,54.7,1178.75,False,False,True,2,2,53.57954545454545
14,0.0,46.35,667.7,False,True,True,2,2,47.69285714285714
64,1.0,90.25,5629.15,True,False,True,2,4,87.95546875
1,0.0,19.95,19.95,False,True,False,0,0,19.95
6,0.0,20.65,109.3,False,False,False,0,0,18.216666666666665
1,0.0,79.6,79.6,True,True,True,1,0,79.6
39,1.0,25.45,958.45,False,False,False,0,3,24.575641025641023
20,1.0,19.5,403.15,False,False,False,0,2,20.1575
1,0.0,75.9,75.9,True,True,True,1,0,75.9
1,0.0,76.2,76.2,True,True,True,1,0,76.2
64,1.0,66.15,4392.5,False,False,False,2,4,68.6328125
1,0.0,19.25,19.25,False,False,False,0,0,19.25
46,0.0,69.1,3168.0,False,False,True,3,3,68.8695652173913
28,1.0,39.1,1096.6,False,True,True,2,3,39.16428571428571
33,0.0,20.05,669.45,False,False,False,0,3,20.28636363636364
39,1.0,59.8,2343.85,False,True,False,3,3,60.09871794871795
42,0.0,84.3,3588.4,True,True,True,2,3,85.43809523809524
1,0.0,48.6,48.6,False,True,True,1,0,48.6
7,0.0,79.0,522.95,True,True,True,1,1,74.70714285714287
70,2.0,105.35,7511.9,True,False,False,5,4,107.31285714285714
65,2.0,25.1,1725.0,False,False,False,0,4,26.53846153846154
1,0.0,49.75,49.75,False,True,False,1,0,49.75
18,0.0,94.75,1691.9,True,True,True,2,2,93.99444444444444
24,0.0,93.0,2248.05,True,True,True,2,2,93.66875
63,2.0,71.9,4479.2,False,False,False,4,4,71.0984126984127
44,1.0,77.55,3471.1,False,False,True,3,3,78.88863636363637
4,0.0,19.85,63.0,False,True,False,0,0,15.75
1,0.0,70.25,70.25,True,True,True,0,0,70.25
37,0.0,95.25,3314.15,True,True,True,2,3,89.57162162162163
10,0.0,84.6,865.55,True,False,True,2,1,86.55499999999999
34,0.0,25.05,852.7,False,False,True,0,3,25.079411764705885
35,1.0,53.15,1930.9,False,False,False,4,3,55.16857142857143
4,0.0,20.15,91.4,False,True,False,0,0,22.85
39,0.0,101.25,3949.15,True,True,True,3,3,101.26025641025642
43,1.0,100.55,4304.0,True,False,True,4,3,100.09302325581396
17,0.0,24.1,409.9,False,False,False,0,2,24.11176470588235
61,2.0,25.3,1554.9,False,False,False,0,4,25.49016393442623
49,1.0,71.8,3472.05,False,True,False,4,4,70.85816326530613
4,1.0,19.7,117.8,False,False,False,0,0,29.45
64,2.0,49.85,3210.35,False,True,True,4,4,50.16171875
3,0.0,69.6,207.4,True,False,True,0,0,69.13333333333334
1,0.0,19.75,19.75,False,True,False,0,0,19.75
40,1.0,80.8,3132.75,True,True,True,2,3,78.31875
1,0.0,60.0,60.0,False,True,False,3,0,60.0
8,0.0,86.55,649.65,True,True,True,1,1,81.20625
1,0.0,20.85,20.85,False,False,False,0,0,20.85
34,1.0,64.2,2106.3,False,False,True,3,3,61.95
1,0.0,35.0,35.0,False,True,True,1,0,35.0
39,0.0,50.75,2011.4,False,True,True,3,3,51.57435897435898
58,1.0,105.5,6205.5,True,False,False,5,4,106.99137931034484
45,2.0,19.2,903.7,False,True,False,0,3,20.082222222222224
6,0.0,85.15,503.6,True,False,False,2,0,83.93333333333334
43,1.0,90.65,3882.3,True,False,False,4,3,90.28604651162792
41,2.0,20.0,879.8,False,False,False,0,3,21.45853658536585
5,0.0,74.65,383.65,True,True,True,1,0,76.72999999999999
72,2.0,61.2,4390.25,False,False,False,5,4,60.97569444444444
4,1.0,19.95,68.2,False,False,False,0,0,17.05
9,0.0,54.8,452.8,False,False,True,2,1,50.31111111111111
72,2.0,73.45,5329.0,False,False,True,3,4,74.01388888888889
33,1.0,51.45,1758.9,False,False,True,1,3,53.3
72,2.0,80.45,5737.6,True,False,False,1,4,79.6888888888889
22,0.0,54.2,1152.7,False,True,False,2,2,52.39545454545455
70,1.0,109.5,7674.55,True,True,True,5,4,109.63642857142855
21,0.0,104.4,2157.95,True,True,True,4,2,102.7595238095238
15,0.0,85.3,1219.85,True,True,True,2,2,81.32333333333332
29,0.0,79.3,2414.55,True,True,True,1,3,83.26034482758621
15,0.0,76.5,1155.6,False,False,True,5,2,77.03999999999999
71,0.0,105.1,7548.1,True,False,False,4,4,106.3112676056338
72,2.0,25.4,1809.35,False,False,False,0,4,25.12986111111111
19,0.0,86.85,1564.4,True,True,True,1,2,82.33684210526316
1,0.0,19.65,19.65,False,False,False,0,0,19.65
1,0.0,75.7,75.7,True,True,True,1,0,75.7
2,0.0,45.55,84.4,False,True,True,0,0,42.2
11,0.0,78.1,864.85,True,False,True,1,1,78.62272727272727
12,1.0,19.3,228.75,False,False,False,0,1,19.0625
70,2.0,110.5,7752.05,True,True,True,5,4,110.74357142857144
20,0.0,90.8,1951.0,True,True,True,2,2,97.55
23,0.0,20.3,470.6,False,False,False,0,2,20.460869565217397
49,2.0,81.35,4060.9,False,False,False,5,4,82.87551020408164
4,0.0,97.95,384.5,True,True,True,3,0,96.125
32,0.0,108.15,3432.9,True,False,False,5,3,107.278125
2,0.0,55.3,108.65,False,True,True,1,0,54.325
69,2.0,56.55,3952.65,False,False,False,4,4,57.28478260869565
6,0.0,80.5,463.05,True,False,True,1,0,77.175
24,2.0,19.7,494.05,False,False,False,0,2,20.585416666666667
32,1.0,104.05,3416.85,True,False,True,4,3,106.7765625
27,2.0,52.85,1498.65,False,False,False,2,3,55.50555555555556
27,0.0,104.3,2867.75,True,False,False,4,3,106.21296296296296
58,0.0,80.65,4807.35,True,False,True,1,4,82.88534482758621
1,0.0,71.35,71.35,True,False,True,0,0,71.35
18,2.0,24.65,471.35,False,False,False,0,2,26.186111111111117
47,2.0,21.3,1041.8,False,False,False,0,3,22.16595744680851
70,2.0,110.2,7689.8,True,True,True,5,4,109.85428571428572
13,0.0,89.4,1132.35,True,True,True,3,2,87.10384615384615
36,0.0,51.05,1815.0,False,False,False,1,3,50.41666666666666
67,2.0,19.8,1311.3,False,False,False,0,4,19.571641791044776
10,0.0,19.9,199.45,False,False,False,0,1,19.945
19,0.0,87.3,1637.3,True,True,False,2,2,86.17368421052632
71,2.0,19.85,1326.35,False,False,False,0,4,18.68098591549296
72,2.0,89.4,6376.55,False,False,False,6,4,88.56319444444445
48,2.0,20.0,935.9,False,False,False,0,3,19.497916666666665
1,0.0,20.05,20.05,False,False,False,0,0,20.05
18,0.0,83.25,1611.15,False,True,False,5,2,89.50833333333334
1,0.0,20.6,20.6,False,False,False,0,0,20.6
67,2.0,102.9,6989.7,True,False,True,4,4,104.32388059701492
69,2.0,39.1,2779.5,False,False,False,3,4,40.28260869565217
19,0.0,99.95,1931.75,True,True,True,3,2,101.67105263157896
72,2.0,114.5,8331.95,True,False,False,6,4,115.7215277777778
38,2.0,20.2,735.9,False,False,False,0,3,19.36578947368421
40,1.0,55.8,2283.3,False,True,True,1,3,57.0825
61,2.0,24.2,1445.2,False,False,False,0,4,23.691803278688525
10,0.0,81.0,818.05,True,False,True,1,1,81.80499999999999
32,1.0,72.8,2333.05,False,False,False,3,3,72.9078125
21,0.0,99.85,1992.55,True,False,True,3,2,94.88333333333333
59,1.0,99.5,5890.0,True,True,True,3,4,99.83050847457628
13,0.0,70.15,916.75,True,True,True,0,2,70.51923076923077
47,2.0,20.25,1029.8,False,False,False,0,3,21.91063829787234
69,2.0,26.0,1796.55,False,False,False,0,4,26.03695652173913
2,0.0,19.9,33.7,False,False,False,0,0,16.85
22,0.0,19.05,454.05,False,False,False,0,2,20.638636363636365
15,0.0,96.5,1392.25,True,True,False,3,2,92.81666666666666
53,2.0,19.85,1049.6,False,False,False,0,4,19.80377358490566
28,0.0,25.7,734.6,False,False,False,0,3,26.235714285714288
22,1.0,20.3,475.1,False,False,False,0,2,21.595454545454547
1,0.0,70.15,70.15,True,False,True,0,0,70.15
16,0.0,91.55,1540.05,True,True,True,3,2,96.253125
48,2.0,39.4,1978.65,False,False,False,3,3,41.221875
30,0.0,105.7,3181.8,True,False,False,5,3,106.06
3,0.0,70.25,229.7,True,True,True,0,0,76.56666666666666
57,2.0,93.75,5625.55,True,True,False,3,4,98.6938596491228
68,1.0,96.55,6581.9,True,False,False,3,4,96.79264705882352
23,1.0,60.0,1347.15,False,False,True,2,2,58.57173913043479
65,2.0,59.8,3808.2,False,False,True,2,4,58.58769230769231
44,1.0,90.65,3974.15,True,False,True,2,3,90.32159090909092
71,2.0,109.0,7661.8,True,False,False,5,4,107.91267605633804
37,1.0,68.1,2479.25,False,False,False,3,3,67.00675675675676
12,0.0,20.4,266.6,False,False,False,0,1,22.21666666666667
69,2.0,81.95,5601.4,False,False,True,5,4,81.17971014492753
35,0.0,60.55,1982.6,False,True,False,3,3,56.64571428571429
5,0.0,65.6,339.9,False,False,True,3,0,67.97999999999999
58,2.0,82.5,4828.05,True,False,True,1,4,83.24224137931034
72,2.0,82.3,5980.55,False,False,False,5,4,83.06319444444445
72,2.0,68.15,4808.7,False,False,False,4,4,66.7875
1,0.0,20.3,20.3,False,False,False,0,0,20.3
39,1.0,95.55,3692.85,True,True,False,4,3,94.68846153846154
53,1.0,20.2,1068.15,False,False,False,0,4,20.15377358490566
27,0.0,89.2,2383.6,True,True,True,3,3,88.28148148148148
1,0.0,69.65,69.65,True,True,True,0,0,69.65
1,0.0,89.3,89.3,True,True,True,2,0,89.3
18,0.0,74.8,1438.05,True,True,False,1,2,79.89166666666667
46,2.0,20.2,917.45,False,False,False,0,3,19.944565217391304
72,2.0,84.4,6096.45,False,False,False,5,4,84.67291666666667
36,0.0,87.55,3078.1,True,True,True,3,3,85.50277777777778
4,0.0,25.15,99.95,False,True,True,0,0,24.9875
25,2.0,19.8,475.2,False,False,False,0,3,19.008
40,0.0,50.85,2036.55,False,True,True,3,3,50.91375
63,0.0,102.4,6444.05,True,True,True,4,4,102.28650793650796
15,0.0,96.3,1426.75,True,False,False,4,2,95.11666666666666
14,0.0,55.5,767.55,False,False,True,1,2,54.825
72,2.0,109.75,7932.5,True,False,True,5,4,110.17361111111111
39,0.0,106.4,4040.65,True,True,False,4,3,103.60641025641026
47,2.0,60.0,2768.65,False,False,False,5,3,58.90744680851064
19,0.0,88.8,1672.35,True,False,False,3,2,88.01842105263158
5,0.0,85.2,474.8,True,True,True,1,0,94.96
13,0.0,35.1,446.1,False,True,True,1,2,34.315384615384616
17,0.0,80.05,1345.65,True,False,True,1,2,79.15588235294118
34,0.0,75.55,2425.4,True,True,True,0,3,71.33529411764707
42,0.0,49.55,2077.95,False,True,True,1,3,49.475
5,0.0,81.3,416.3,True,True,True,1,0,83.26
71,2.0,23.9,1663.5,False,False,False,0,4,23.42957746478873
19,0.0,66.4,1286.05,False,False,False,3,2,67.68684210526315
2,0.0,19.6,35.85,False,True,False,0,0,17.925
57,2.0,18.8,1094.35,False,False,False,0,4,19.19912280701754
72,2.0,108.4,7719.5,True,True,True,5,4,107.21527777777776
6,0.0,85.95,514.6,True,False,True,2,0,85.76666666666667
17,0.0,85.45,1451.6,True,True,True,1,2,85.38823529411764
61,2.0,80.9,4932.5,False,False,True,4,4,80.86065573770492
1,0.0,71.0,71.0,True,True,True,0,0,71.0
48,2.0,111.8,5443.65,True,False,False,6,3,113.409375
16,0.0,20.6,330.25,False,False,False,0,2,20.640625
9,0.0,85.05,746.5,True,True,True,1,1,82.94444444444444
3,0.0,44.6,122.7,False,True,True,0,0,40.9
